,Unnamed: 0,League,Year,Season,Type,blueTeamTag,bResult,rResult,redTeamTag,gamelength,blueTop,blueTopChamp,blueJungle,blueJungleChamp,blueMiddle,blueMiddleChamp,blueADC,blueADCChamp,blueSupport,blueSupportChamp,redTop,redTopChamp,redJungle,redJungleChamp,redMiddle,redMiddleChamp,redADC,redADCChamp,redSupport,redSupportChamp,Address,Date
5828,5828,LLN,2017,Summer,Season,ZTG,0,1,D9,36,Voltigore,Gnar,SolidSnake,RekSai,MasterJos,Leblanc,Zigu,Varus,Gralou,Thresh,Akunma,Chogath,Julaxe,Elise,Nobody,Taliyah,Zeypher,Tristana,Suppa,Braum,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/290534?gameHash=9b3b9396a73e3ecc,3/8/2017
5829,5829,LLN,2017,Summer,Season,D9,1,0,ZTG,29,Akunma,Camille,Julaxe,Sejuani,Nobody,Cassiopeia,Zeypher,Caitlyn,Suppa,Alistar,Voltigore,Chogath,SolidSnake,RekSai,MasterJos,Orianna,Zigu,Tristana,Gralou,Janna,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/290542?gameHash=c64b88e77dcfaa00,3/8/2017
5830,5830,LLN,2017,Summer,Season,GG,0,1,PDS,45,ChumpJohn,Shen,LiquidDiego,Gragas,Lezaford,Corki,N1njA,Kalista,NerzhuL,Thresh,jer0m,Chogath,RafaL0L,RekSai,Icytower,Syndra,Manu,Tristana,Choisix,Blitzcrank,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/290543?gameHash=e049b16c1d3aa321,3/8/2017
5831,5831,LLN,2017,Summer,Season,PDS,0,1,GG,34,jer0m,Chogath,RafaL0L,Maokai,Icytower,Syndra,Manu,Caitlyn,Choisix,Blitzcrank,ChumpJohn,XinZhao,LiquidDiego,Sejuani,Lezaford,Zed,N1njA,KogMaw,NerzhuL,Braum,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/290550?gameHash=03f0de91ab110ca9,3/8/2017
5832,5832,LLN,2017,Summer,Season,D9,0,1,GG,35,Akunma,Gnar,Julaxe,Elise,Nobody,Syndra,Zeypher,Xayah,Suppa,Alistar,ChumpJohn,Rumble,LiquidDiego,Gragas,Lezaford,Galio,N1njA,Kalista,NerzhuL,Rakan,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/310128?gameHash=96dfe4ebc81ee268,8/8/2017
5833,5833,LLN,2017,Summer,Season,GG,0,1,D9,30,ChumpJohn,Rumble,Wikko,JarvanIV,Lezaford,Galio,N1njA,Twitch,NerzhuL,Thresh,Akunma,Fiora,Julaxe,Sejuani,Nobody,Corki,Zeypher,Tristana,Suppa,Morgana,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/310132?gameHash=80f28c57bf4153f3,8/8/2017
5834,5834,LLN,2017,Summer,Season,ZTG,0,1,LYN,26,Voltigore,JarvanIV,SolidSnake,Elise,MasterJos,Zed,Zigu,Tristana,Gralou,Taric,Jirall,Renekton,Oddie,Maokai,Seiya,Taliyah,WhiteLotus,Xayah,Genthix,Rakan,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/310133?gameHash=3e1b867b78ee1c78,8/8/2017
5835,5835,LLN,2017,Summer,Season,LYN,1,0,ZTG,28,Jirall,Chogath,Oddie,Kayn,Seiya,Lux,WhiteLotus,Draven,Genthix,Ashe,Voltigore,Shen,SolidSnake,Gragas,MasterJos,Taliyah,Zigu,Varus,Gralou,Braum,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/310144?gameHash=bdcee122325b2159,8/8/2017
5836,5836,LLN,2017,Summer,Season,JTH,1,0,SCW,33,Porky,Shen,t4nky,Elise,Hobbler,Corki,EvanRL,Kalista,DCStar,Rakan,xSWRD,Gnar,FraGio,JarvanIV,Seranok,Vladimir,Germoo,Varus,DevilPancake,Alistar,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/300131?gameHash=acf22b934d71dcd2,9/8/2017
5837,5837,LLN,2017,Summer,Season,SCW,0,1,JTH,25,xSWRD,Camille,FraGio,Kayn,Seranok,Vladimir,Germoo,Xayah,DevilPancake,Rakan,Porky,Renekton,t4nky,Elise,Hobbler,Taliyah,EvanRL,Tristana,DCStar,Janna,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/300138?gameHash=019421cc2addc9b8,9/8/2017
5838,5838,LLN,2017,Summer,Season,PDS,0,1,INF,38,jer0m,Shen,Acerola,Kayn,Icytower,Syndra,Manu,Tristana,Choisix,Thresh,Relic,Rumble,Leozuxo,Gragas,Cotopaco,Cassiopeia,Diesel,Kalista,Baula,Rakan,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/300147?gameHash=88ce304006d77571,9/8/2017
5839,5839,LLN,2017,Summer,Season,INF,1,0,PDS,29,Relic,Rumble,Leozuxo,JarvanIV,Cotopaco,Lucian,Diesel,Xayah,Baula,Thresh,jer0m,Olaf,Acerola,RekSai,Icytower,Corki,Manu,Jhin,Choisix,Morgana,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/300153?gameHash=d8ac9faa70d2d6a3,9/8/2017
5840,5840,LLN,2017,Summer,Season,JTH,1,0,D9,51,Porky,Shen,t4nky,Elise,Hobbler,Corki,EvanRL,Tristana,DCStar,Morgana,Akunma,Renekton,Julaxe,Gragas,Nobody,Taliyah,Zeypher,Varus,Suppa,Thresh,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/300169?gameHash=2bfa2d6776b08585,10/8/2017
5841,5841,LLN,2017,Summer,Playoffs,LYN,1,0,JTH,26,Jirall,Chogath,Oddie,JarvanIV,Seiya,Orianna,WhiteLotus,Tristana,Genthix,Alistar,Porky,Renekton,t4nky,Gragas,Hobbler,Corki,EvanRL,Kalista,DCStar,Morgana,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/310306?gameHash=59bdaedbbd71e624,15/8/2017
5842,5842,LLN,2017,Summer,Playoffs,LYN,1,0,JTH,31,Jirall,Galio,Oddie,JarvanIV,Seiya,Orianna,WhiteLotus,Tristana,Genthix,Lulu,Porky,Chogath,t4nky,Gragas,Hobbler,Taliyah,EvanRL,Sivir,DCStar,Sona,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/310310?gameHash=527018ddb0a7a885,15/8/2017
5843,5843,LLN,2017,Summer,Playoffs,LYN,0,1,JTH,30,Jirall,Chogath,Oddie,RekSai,Seiya,Orianna,WhiteLotus,Caitlyn,Genthix,Braum,Porky,DrMundo,t4nky,JarvanIV,Hobbler,Syndra,EvanRL,Kalista,DCStar,Thresh,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/310311?gameHash=b2c58951fe94b8dc,15/8/2017
5844,5844,LLN,2017,Summer,Playoffs,LYN,1,0,JTH,28,Jirall,Gnar,Oddie,JarvanIV,Seiya,Taliyah,WhiteLotus,Kalista,Genthix,Thresh,Porky,Rumble,t4nky,Elise,Hobbler,Galio,EvanRL,Sivir,DCStar,Rakan,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/310312?gameHash=660218229169c580,15/8/2017
5845,5845,LLN,2017,Summer,Playoffs,INF,1,0,PDS,35,Relic,Chogath,Leozuxo,JarvanIV,Cotopaco,Syndra,Diesel,Tristana,Baula,Braum,jer0m,Shen,RafaL0L,RekSai,Icytower,Ekko,Manu,Kalista,Choisix,Thresh,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/300286?gameHash=d6310ccc1399bb8e,16/8/2017
5846,5846,LLN,2017,Summer,Playoffs,PDS,1,0,INF,33,jer0m,Gnar,RafaL0L,JarvanIV,Icytower,Corki,Manu,Kalista,Choisix,Thresh,Relic,Camille,Leozuxo,Gragas,Cotopaco,Cassiopeia,Diesel,Tristana,Baula,Alistar,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/300292?gameHash=b6001085daf7e493,16/8/2017
5847,5847,LLN,2017,Summer,Playoffs,INF,1,0,PDS,35,Relic,Maokai,Leozuxo,JarvanIV,Cotopaco,Galio,Diesel,Xayah,Baula,Thresh,jer0m,Kled,RafaL0L,RekSai,Icytower,Corki,Manu,Tristana,Choisix,Braum,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/300293?gameHash=5ad1267ed820f176,16/8/2017
5848,5848,LLN,2017,Summer,Playoffs,PDS,0,1,INF,33,jer0m,Gnar,RafaL0L,JarvanIV,Icytower,Vladimir,Manu,Tristana,Choisix,Rakan,Relic,Chogath,Leozuxo,Maokai,Cotopaco,Syndra,Diesel,Sivir,Baula,Thresh,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/300294?gameHash=0c0d50aeb561cb5d,16/8/2017
5849,5849,LLN,2017,Summer,Playoffs,INF,0,1,LYN,50,Relic,Shen,Leozuxo,Poppy,Zelt,Anivia,Diesel,Xayah,Baula,Thresh,Jirall,Kennen,Oddie,JarvanIV,Seiya,Leblanc,WhiteLotus,Tristana,Genthix,Alistar,http://matchhistory.lan.leagueoflegends.com/es/#match-details/TRLT3/220035?gameHash=e751eb88776b86a6,26/8/2017
5850,5850,LLN,2017,Summer,Playoffs,INF,0,1,LYN,44,Relic,Chogath,Leozuxo,JarvanIV,Cotopaco,Galio,Diesel,Tristana,Baula,Braum,Jirall,Maokai,Oddie,Gragas,Seiya,Lucian,WhiteLotus,Xayah,Genthix,Blitzcrank,http://matchhistory.lan.leagueoflegends.com/es/#match-details/TRLT3/220046?gameHash=72e0c33e31b7c76b,26/8/2017
5851,5851,LLN,2017,Summer,Playoffs,LYN,1,0,INF,24,Jirall,Camille,Oddie,Zac,Seiya,Galio,WhiteLotus,Xayah,Genthix,Thresh,Relic,Irelia,Leozuxo,Maokai,Cotopaco,Cassiopeia,Diesel,Tristana,Baula,Morgana,http://matchhistory.lan.leagueoflegends.com/es/#match-details/TRLT3/220049?gameHash=f4f09ff41c337d14,26/8/2017
5852,5852,LJL,2016,Spring,Season,7h,0,1,USG,39,Evi,Gangplank,Awaker,Kindred,Shinmori,Varus,YutoriMoyashi,Ezreal,ThintoN,Alistar,apaMEN,TahmKench,isurugi,Elise,CLOCKDAY,Corki,Haretti,Lucian,Enty,Blitzcrank,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/900256?gameHash=ead3a069a443a918,1/17/2016
5853,5853,LJL,2016,Spring,Season,USG,0,1,7h,36,apaMEN,Poppy,isurugi,RekSai,CLOCKDAY,Lulu,Haretti,Lucian,Enty,Thresh,Evi,TahmKench,Awaker,LeeSin,Shinmori,Velkoz,YutoriMoyashi,MissFortune,ThintoN,Trundle,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/900257?gameHash=e9b176ae5e1b99ff,1/17/2016
5854,5854,LJL,2016,Spring,Season,7h,1,0,USG,31,Evi,TahmKench,Awaker,RekSai,Shinmori,Lissandra,YutoriMoyashi,Lucian,ThintoN,Trundle,apaMEN,Fiora,isurugi,Elise,CLOCKDAY,Syndra,Haretti,Corki,Enty,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/890266?gameHash=ab79c17ca6b4d876,1/17/2016
5855,5855,LJL,2016,Spring,Season,DFM,1,0,RPG,41,Yutapon,Sion,Catch,LeeSin,Ceros,Viktor,Zerost,MissFortune,Eternal,Alistar,Paz,Fiora,Tussle,RekSai,tei,Lissandra,Meron,Lucian,Dara,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/890276?gameHash=8a8d42d46abe75cb,1/17/2016
5856,5856,LJL,2016,Spring,Season,RPG,0,1,DFM,44,Paz,Lissandra,Tussle,Rengar,tei,Viktor,Meron,Kalista,Dara,Thresh,Yutapon,Gnar,Catch,RekSai,Ceros,Ahri,Zerost,Ezreal,Eternal,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/900280?gameHash=7275095137890041,1/17/2016
5857,5857,LJL,2016,Spring,Season,CRJ,1,0,BE,35,cogcog,Poppy,GalB,RekSai,HW4NG,Viktor,Rkp,MissFortune,Corn,Thresh,Arfoad,Lulu,serick,Kindred,alps,Zed,RhythmAsalt,Ezreal,Ryavka,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/900259?gameHash=ca18c2be982a3d86,1/17/2016
5858,5858,LJL,2016,Spring,Season,BE,0,1,CRJ,38,Arfoad,Olaf,serick,RekSai,alps,Lulu,RhythmAsalt,Kalista,Ryavka,Thresh,cogcog,Shen,GalB,Graves,HW4NG,Viktor,Rkp,Corki,Corn,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/890275?gameHash=7c2230043a804325,1/17/2016
5859,5859,LJL,2016,Spring,Season,RPG,1,0,CRJ,50,Paz,Poppy,Tussle,Elise,Roki,Viktor,Meron,Lucian,Dara,Bard,cogcog,Fiora,GalB,RekSai,HW4NG,Lux,Rkp,Corki,Corn,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/910050?gameHash=c4162ac753cc719b,1/20/2016
5860,5860,LJL,2016,Spring,Season,CRJ,0,1,RPG,42,cogcog,Quinn,GalB,Elise,HW4NG,Viktor,Rkp,Kalista,Corn,Poppy,Paz,Gnar,Tussle,RekSai,Roki,Leblanc,Meron,Corki,Dara,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/910052?gameHash=e250b618a7d873c0,1/20/2016
5861,5861,LJL,2016,Spring,Season,7h,0,1,DFM,31,Evi,Ryze,Awaker,Kindred,Shinmori,Lissandra,YutoriMoyashi,Corki,Beni,Bard,Yutapon,Gnar,Catch,RekSai,Ceros,Viktor,Zerost,Kalista,Eternal,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/920125?gameHash=b15421600ea1cee3,1/22/2016
5862,5862,LJL,2016,Spring,Season,DFM,1,0,7h,39,Yutapon,Gnar,Catch,Graves,Ceros,Corki,Zerost,Ezreal,Eternal,Alistar,Evi,Hecarim,Awaker,RekSai,Shinmori,Velkoz,YutoriMoyashi,Lucian,Beni,Bard,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/920142?gameHash=9921370bc909f2ca,1/22/2016
5863,5863,LJL,2016,Spring,Season,BE,0,1,USG,37,Arfoad,Lulu,Serick,Elise,Mugoon,Viktor,RhythmAsalt,Kalista,Ryavka,Thresh,apaMEN,Gnar,isurugi,RekSai,CLOCKDAY,Zilean,Haretti,Lucian,Enty,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/920237?gameHash=289acac61abe5883,1/23/2016
5864,5864,LJL,2016,Spring,Season,USG,1,0,BE,44,apaMEN,Gnar,isurugi,RekSai,CLOCKDAY,Lissandra,Haretti,Kalista,Enty,Alistar,Arfoad,Olaf,Serick,Graves,Mugoon,Lulu,RhythmAsalt,Lucian,Ryavka,Trundle,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/920238?gameHash=d2858e8347bb6ac0,1/23/2016
5865,5865,LJL,2016,Spring,Season,CRJ,0,1,7h,45,cogcog,Poppy,GalB,Elise,HW4NG,Viktor,Rkp,Lucian,Corn,Braum,Evi,TahmKench,Awaker,Graves,Estelim,Azir,YutoriMoyashi,Corki,ThintoN,Trundle,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/920580?gameHash=fbb94803592e7598,1/30/2016
5866,5866,LJL,2016,Spring,Season,7h,0,1,CRJ,46,Evi,Nautilus,Awaker,Elise,Estelim,Gangplank,YutoriMoyashi,Corki,ThintoN,Braum,cogcog,Shen,GalB,RekSai,HW4NG,Lulu,Rkp,Lucian,Corn,Thresh,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/910571?gameHash=8765e7ae4d56aff2,1/30/2016
5867,5867,LJL,2016,Spring,Season,CRJ,1,0,7h,45,cogcog,Poppy,GalB,RekSai,HW4NG,Lux,Rkp,Lucian,Corn,Bard,Evi,Lulu,Awaker,Graves,Estelim,Ahri,YutoriMoyashi,Corki,ThintoN,Trundle,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/910574?gameHash=b2c124eba0948e18,1/30/2016
5868,5868,LJL,2016,Spring,Season,USG,1,0,DFM,34,apaMEN,Nautilus,isurugi,Elise,CLOCKDAY,Lulu,Haretti,Kalista,Enty,Thresh,BonziN,Gnar,Catch,RekSai,Ceros,Viktor,Zerost,Lucian,Eternal,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/910361?gameHash=d185454455f309e1,1/27/2016
5869,5869,LJL,2016,Spring,Season,DFM,1,0,USG,46,BonziN,Gnar,Catch,Nidalee,Ceros,Corki,Zerost,Kalista,Eternal,Braum,apaMEN,Nautilus,isurugi,RekSai,CLOCKDAY,Lulu,Haretti,Lucian,Enty,Blitzcrank,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/910365?gameHash=68793bc9f95cf5bd,1/27/2016
5870,5870,LJL,2016,Spring,Season,USG,0,1,DFM,30,apaMEN,Nautilus,isurugi,Elise,CLOCKDAY,Varus,Haretti,Corki,Enty,Braum,BonziN,Gnar,Catch,Nidalee,Ceros,Zed,Zerost,Lucian,Eternal,Thresh,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/910379?gameHash=d5035dbf40d67cf3,1/27/2016
5871,5871,LJL,2016,Spring,Season,BE,0,1,RPG,29,Arfoad,Ryze,Serick,RekSai,alps,Corki,RhythmAsalt,Vayne,Ryavka,Morgana,Paz,Poppy,Tussle,Nidalee,Roki,Viktor,Meron,Lucian,Dara,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/920512?gameHash=3cd5511e44a8a4e6,1/29/2016
5872,5872,LJL,2016,Spring,Season,RPG,1,0,BE,32,Paz,Shen,Tussle,Nidalee,Roki,Viktor,Meron,Kalista,Dara,Brand,Arfoad,Lissandra,Serick,Elise,alps,Zed,RhythmAsalt,Lucian,Ryavka,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/910487?gameHash=cf943467909a061c,1/29/2016
5873,5873,LJL,2016,Spring,Season,7h,0,1,RPG,34,Evi,TahmKench,Awaker,Graves,Estelim,Viktor,YutoriMoyashi,Corki,ThintoN,Trundle,Paz,Poppy,Tussle,Nidalee,Roki,Ahri,Meron,Kalista,Dara,Thresh,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/950172?gameHash=ba5e312b8d19c0d7,2/6/2016
5874,5874,LJL,2016,Spring,Season,RPG,0,1,7h,52,Paz,Nautilus,Tussle,Nidalee,Roki,Viktor,Meron,Lucian,Dara,Janna,Evi,TahmKench,Awaker,Elise,Estelim,Corki,YutoriMoyashi,Ezreal,ThintoN,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/960196?gameHash=98be356dd15f0c09,2/6/2016
5875,5875,LJL,2016,Spring,Season,7h,0,1,RPG,28,Evi,Ryze,Awaker,RekSai,Estelim,Lulu,YutoriMoyashi,Ezreal,ThintoN,Braum,Paz,Lissandra,Tussle,Graves,Roki,Ahri,Meron,Lucian,Dara,Thresh,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/960197?gameHash=f0a3a246b6b5ad34,2/6/2016
5876,5876,LJL,2016,Spring,Season,CRJ,0,1,USG,36,cogcog,Lulu,GalB,Graves,HW4NG,Viktor,Rkp,Corki,Corn,Alistar,apaMEN,Quinn,isurugi,RekSai,CLOCKDAY,Zilean,Haretti,Kalista,Enty,Thresh,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/950135?gameHash=26fd12d71231aa5e,2/5/2016
5877,5877,LJL,2016,Spring,Season,USG,1,0,CRJ,29,apaMEN,Poppy,isurugi,Elise,CLOCKDAY,Lissandra,Haretti,Tristana,Enty,Morgana,cogcog,Trundle,GalB,RekSai,HW4NG,Lulu,Rkp,Kalista,Corn,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/960174?gameHash=af760351c1041f6e,2/5/2016
5878,5878,LJL,2016,Spring,Season,BE,0,1,DFM,26,Arfoad,Jax,Serick,Elise,Mugoon,Viktor,RhythmAsalt,Ezreal,Yoshiaki,Poppy,Yutapon,Fiora,Catch,Nidalee,Ceros,Morgana,Zerost,Kalista,Eternal,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/960054?gameHash=59c7320b5a8ef8f1,2/3/2016
5879,5879,LJL,2016,Spring,Season,DFM,1,0,BE,25,Yutapon,Sion,Catch,Graves,Ceros,Gangplank,Zerost,Corki,Eternal,Bard,Arfoad,Gnar,Serick,RekSai,Mugoon,Syndra,RhythmAsalt,Kalista,Yoshiaki,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/960056?gameHash=33284faf0a186f1d,2/3/2016
5880,5880,LJL,2016,Spring,Season,BE,0,1,7h,32,Arfoad,Irelia,CarilRui,Graves,alps,Lulu,RhythmAsalt,Corki,Yoshiaki,Braum,Evi,Poppy,Awaker,Kindred,Estelim,Zilean,YutoriMoyashi,Lucian,ThintoN,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/950249?gameHash=54e5e23a6aaf76b7,2/12/2016
5881,5881,LJL,2016,Spring,Season,7h,1,0,BE,41,Evi,Gangplank,Awaker,Nidalee,Estelim,Lulu,YutoriMoyashi,Lucian,ThintoN,Braum,Arfoad,Nautilus,CarilRui,Kindred,alps,TwistedFate,RhythmAsalt,Corki,Yoshiaki,Janna,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/950277?gameHash=ac2dfbb131c23148,2/12/2016
5882,5882,LJL,2016,Spring,Season,DFM,1,0,CRJ,36,Yutapon,Fiora,Catch,Nidalee,Ceros,Zed,Zerost,Corki,Eternal,Braum,cogcog,Nautilus,GalB,Graves,HW4NG,Cassiopeia,Rkp,Kalista,Corn,Thresh,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/960207?gameHash=4f235da70a4d1f1b,2/10/2016
5883,5883,LJL,2016,Spring,Season,CRJ,0,1,DFM,31,cogcog,Fiora,GalB,Elise,HW4NG,Corki,Rkp,Lucian,Corn,Braum,Yutapon,Sion,Catch,Kindred,Ceros,Zilean,Zerost,Kalista,Eternal,Thresh,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/960217?gameHash=9e6ba196254b942a,2/10/2016
5884,5884,LJL,2016,Spring,Season,USG,1,0,RPG,39,apaMEN,Gnar,isurugi,Graves,CLOCKDAY,Zilean,Haretti,Kalista,Enty,Morgana,Paz,Lissandra,Tussle,Udyr,Roki,Viktor,Meron,Lucian,Dara,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/950349?gameHash=854083288c902f05,2/13/2016
5885,5885,LJL,2016,Spring,Season,RPG,1,0,USG,39,Paz,Nautilus,Tussle,Graves,Roki,Corki,Meron,Ezreal,Dara,TahmKench,apaMEN,Quinn,isurugi,RekSai,CLOCKDAY,Lux,Haretti,MissFortune,Enty,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/950351?gameHash=4003107d17263cc4,2/13/2016
5886,5886,LJL,2016,Spring,Season,USG,0,1,RPG,31,apaMEN,Ryze,isurugi,RekSai,CLOCKDAY,Lulu,Haretti,Ezreal,Enty,TahmKench,Paz,Lissandra,Tussle,Graves,Roki,Ahri,Meron,Lucian,Dara,Morgana,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/950354?gameHash=f40cc59507aac8af,2/13/2016
5887,5887,LJL,2016,Spring,Season,USG,1,0,7h,28,apaMEN,Poppy,isurugi,Graves,CLOCKDAY,Lissandra,Haretti,Kalista,Enty,Morgana,Evi,Fiora,Awaker,Gragas,Shinmori,Lulu,YutoriMoyashi,Lucian,ThintoN,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/980052?gameHash=8b7db199016e65df,2/24/2016
5888,5888,LJL,2016,Spring,Season,7h,1,0,USG,28,Evi,Trundle,Awaker,Gragas,Shinmori,Lulu,YutoriMoyashi,KogMaw,ThintoN,Braum,apaMEN,Poppy,isurugi,Graves,CLOCKDAY,Lissandra,Haretti,Kalista,Enty,Morgana,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/970060?gameHash=10878305bb61eaa6,2/24/2016
5889,5889,LJL,2016,Spring,Season,USG,1,0,7h,30,apaMEN,Poppy,isurugi,Gragas,CLOCKDAY,Morgana,Haretti,KogMaw,Enty,Braum,Evi,Lulu,Awaker,Elise,Shinmori,Lissandra,YutoriMoyashi,Lucian,ThintoN,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/980065?gameHash=377fb254ed47fb46,2/24/2016
5890,5890,LJL,2016,Spring,Season,BE,0,1,CRJ,27,Arfoad,Poppy,CarilRui,Rumble,Ryavka,Corki,RhythmAsalt,Kalista,Yoshiaki,Alistar,cogcog,Nautilus,Corn,Elise,aripo,Lulu,Rkp,Lucian,Lillebelt,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/970217?gameHash=db9be0468d400d28,2/26/2016
5891,5891,LJL,2016,Spring,Season,CRJ,1,0,BE,30,cogcog,Morgana,Corn,Elise,aripo,Lulu,Rkp,Tristana,Lillebelt,Braum,Arfoad,Poppy,CarilRui,Rumble,Ryavka,Viktor,RhythmAsalt,Lucian,Yoshiaki,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/970223?gameHash=31dda5568ed06d84,2/26/2016
5892,5892,LJL,2016,Spring,Season,RPG,1,0,DFM,61,Paz,Quinn,Tussle,Nidalee,Roki,TwistedFate,Meron,Ezreal,Dara,Trundle,Yutapon,Fiora,Catch,Elise,Ceros,Leblanc,Zerost,Lucian,Eternal,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/970263?gameHash=b0d9d655f6f9340f,2/27/2016
5893,5893,LJL,2016,Spring,Season,DFM,1,0,RPG,43,Yutapon,Nautilus,Catch,Rumble,Ceros,Zed,Zerost,KogMaw,Eternal,Morgana,Paz,Poppy,Tussle,Gragas,Roki,Leblanc,Meron,Ezreal,Dara,Trundle,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/970266?gameHash=bdbbfbbb8ba5afdd,2/27/2016
5894,5894,LJL,2016,Spring,Season,RPG,0,1,DFM,35,Paz,Nautilus,Tussle,RekSai,Roki,Corki,Meron,Ezreal,Dara,Trundle,Yutapon,Poppy,Catch,Rumble,Ceros,Gangplank,Zerost,Lucian,Eternal,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/980230?gameHash=e9d71d02cb22ce75,2/27/2016
5895,5895,LJL,2016,Spring,Season,CRJ,0,1,RPG,40,cogcog,Fiora,Corn,Elise,aripo,Zilean,Rkp,KogMaw,Lillebelt,Braum,Paz,Lissandra,Tussle,LeeSin,Roki,Leblanc,Meron,Caitlyn,Dara,Thresh,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/990032?gameHash=e4008f393e383d67,3/2/2016
5896,5896,LJL,2016,Spring,Season,RPG,1,0,CRJ,40,Paz,Poppy,Tussle,Nidalee,Roki,Lux,Meron,Caitlyn,Dara,Trundle,cogcog,Nautilus,Corn,Graves,aripo,Orianna,Rkp,Lucian,Lillebelt,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1000034?gameHash=4bbad74eeb7b95c8,3/2/2016
